type_envoi,base_calcul,zone_type,zone_valeur,tranche_min,tranche_max,prix,unite,mini_perception,valid_from,valid_to,source_filename
messagerie,poids,departement,95,100,250,37.35,au_100kg,,,,SIFA 010126 - P U.xlsx
messagerie,poids,departement,95,250,500,23.05,au_100kg,,,,SIFA 010126 - P U.xlsx
messagerie,poids,departement,95,500,1000,19.56,au_100kg,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,01,0,1,122.9,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,01,1,2,184.32,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,01,2,3,241.02,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,01,3,4,289.71,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,01,4,5,340.08,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,02,0,1,67.16,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,02,1,2,96.66,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,02,2,3,124.8,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,02,3,4,160.27,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,02,4,5,209.22,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,03,0,1,139.12,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,03,1,2,200.54,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,03,2,3,263.53,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,03,3,4,297.59,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,03,4,5,332.2,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,04,0,1,162.29,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,04,1,2,251.51,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,04,2,3,337.78,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,04,3,4,402.24,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,04,4,5,468.35,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,05,0,1,149.54,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,05,1,2,237.61,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,05,2,3,333.28,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,05,3,4,402.24,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,05,4,5,468.35,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,06,0,1,177.35,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,06,1,2,273.52,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,06,2,3,370.41,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,06,3,4,451.74,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,06,4,5,525.73,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,07,0,1,135.64,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,07,1,2,206.34,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,07,2,3,270.28,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,07,3,4,326.84,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,07,4,5,380.59,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,08,0,1,122.9,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,08,1,2,177.37,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,08,2,3,233.14,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,08,3,4,276.21,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,08,4,5,317.57,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,09,0,1,162.29,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,09,1,2,260.78,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,09,2,3,352.41,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,09,3,4,430.36,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,09,4,5,498.73,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,10,0,1,111.31,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,10,1,2,158.84,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,10,2,3,211.76,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,10,3,4,251.46,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,10,4,5,289.45,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,11,0,1,191.26,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,11,1,2,307.12,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,11,2,3,412.05,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,11,3,4,497.87,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,11,4,5,538.12,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,12,0,1,143.75,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,12,1,2,224.87,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,12,2,3,315.28,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,12,3,4,388.73,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,12,4,5,432.35,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,13,0,1,154.18,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,13,1,2,239.93,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,13,2,3,328.79,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,13,3,4,404.49,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,13,4,5,470.6,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,14,0,1,113.63,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,14,1,2,162.31,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,14,2,3,220.76,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,14,3,4,262.71,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,14,4,5,299.57,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,15,0,1,139.12,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,15,1,2,200.54,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,15,2,3,270.28,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,15,3,4,324.59,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,15,4,5,370.47,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,16,0,1,132.16,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,16,1,2,193.59,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,16,2,3,255.64,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,16,3,4,305.46,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,16,4,5,353.58,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,17,0,1,125.22,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,17,1,2,185.47,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,17,2,3,245.52,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,17,3,4,294.22,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,17,4,5,344.58,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,18,0,1,122.9,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,18,1,2,179.68,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,18,2,3,238.77,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,18,3,4,285.22,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,18,4,5,319.83,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,19,0,1,143.75,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,19,1,2,208.64,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,19,2,3,279.27,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,19,3,4,333.59,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,19,4,5,383.96,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,21,0,1,119.41,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,21,1,2,172.73,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,21,2,3,233.14,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,21,3,4,277.34,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,21,4,5,315.33,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,22,0,1,129.85,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,22,1,2,188.95,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,22,2,3,254.52,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,22,3,4,302.09,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,22,4,5,346.83,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,23,0,1,124.05,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,23,1,2,183.16,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,23,2,3,238.77,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,23,3,4,285.22,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,23,4,5,332.2,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,24,0,1,141.43,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,24,1,2,220.24,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,24,2,3,284.9,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,24,3,4,348.22,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,24,4,5,394.09,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,25,0,1,125.22,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,25,1,2,180.84,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,25,2,3,243.27,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,25,3,4,289.71,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,25,4,5,329.95,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,26,0,1,135.64,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,26,1,2,202.85,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,26,2,3,270.28,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,26,3,4,326.84,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,26,4,5,373.84,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,27,0,1,115.95,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,27,1,2,165.78,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,27,2,3,223.02,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,27,3,4,263.84,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,27,4,5,302.94,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,28,0,1,110.15,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,28,1,2,157.67,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,28,2,3,210.64,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,28,3,4,249.2,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,28,4,5,286.07,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,29,0,1,151.85,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,29,1,2,217.91,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,29,2,3,290.53,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,29,3,4,343.73,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,29,4,5,396.34,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,30,0,1,143.75,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,30,1,2,224.87,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,30,2,3,315.28,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,30,3,4,388.73,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,30,4,5,453.73,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,31,0,1,143.02,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,31,1,2,224.4,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,31,2,3,318.83,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,31,3,4,393.54,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,31,4,5,460.1,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,32,0,1,153.03,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,32,1,2,235.29,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,32,2,3,320.91,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,32,3,4,393.23,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,32,4,5,455.98,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,33,0,1,132.16,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,33,1,2,195.9,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,33,2,3,264.65,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,33,3,4,320.09,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,33,4,5,365.96,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,34,0,1,149.54,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,34,1,2,234.14,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,34,2,3,325.41,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,34,3,4,399.98,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,34,4,5,467.23,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,35,0,1,115.95,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,35,1,2,166.95,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,35,2,3,229.76,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,35,3,4,273.96,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,35,4,5,310.81,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,36,0,1,122.9,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,36,1,2,179.68,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,36,2,3,238.77,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,36,3,4,285.22,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,36,4,5,320.95,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,37,0,1,113.63,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,37,1,2,165.78,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,37,2,3,218.51,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,37,3,4,260.46,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,37,4,5,300.7,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,38,0,1,136.8,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,38,1,2,198.22,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,38,2,3,266.9,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,38,3,4,318.97,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,38,4,5,367.08,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,39,0,1,122.9,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,39,1,2,179.68,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,39,2,3,242.14,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,39,3,4,288.59,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,39,4,5,336.7,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,40,0,1,161.13,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,40,1,2,248.04,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,40,2,3,336.66,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,40,3,4,411.24,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,40,4,5,467.23,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,41,0,1,119.41,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,41,1,2,168.11,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,41,2,3,226.39,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,41,3,4,267.21,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,41,4,5,306.32,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,42,0,1,133.32,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,42,1,2,193.59,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,42,2,3,261.27,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,42,3,4,313.35,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,42,4,5,359.21,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,43,0,1,139.12,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,43,1,2,209.81,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,43,2,3,290.53,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,43,3,4,349.35,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,43,4,5,386.21,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,44,0,1,118.26,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,44,1,2,171.58,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,44,2,3,233.14,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,44,3,4,278.47,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,44,4,5,317.57,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,45,0,1,106.68,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,45,1,2,151.88,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,45,2,3,202.76,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,45,3,4,237.95,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,45,4,5,270.32,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,46,0,1,155.33,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,46,1,2,238.77,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,46,2,3,320.91,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,46,3,4,389.85,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,46,4,5,423.34,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,47,0,1,141.43,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,47,1,2,220.24,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,47,2,3,308.53,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,47,3,4,380.86,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,47,4,5,430.1,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,48,0,1,142.58,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,48,1,2,222.55,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,48,2,3,313.03,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,48,3,4,384.23,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,48,4,5,435.72,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,49,0,1,117.1,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,49,1,2,171.58,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,49,2,3,227.51,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,49,3,4,271.71,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,49,4,5,316.45,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,50,0,1,121.74,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,50,1,2,175.05,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,50,2,3,236.52,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,50,3,4,280.72,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,50,4,5,319.83,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,51,0,1,111.31,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,51,1,2,159.99,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,51,2,3,212.89,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,51,3,4,252.58,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,51,4,5,290.58,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,52,0,1,115.95,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,52,1,2,169.26,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,52,2,3,223.02,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,52,3,4,266.08,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,52,4,5,308.57,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,53,0,1,120.58,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,53,1,2,177.37,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,53,2,3,234.27,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,53,3,4,279.59,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,53,4,5,322.08,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,54,0,1,118.26,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,54,1,2,173.9,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,54,2,3,228.63,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,54,3,4,271.71,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,54,4,5,315.33,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,55,0,1,115.95,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,55,1,2,169.26,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,55,2,3,223.02,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,55,3,4,266.08,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,55,4,5,308.57,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,56,0,1,137.96,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,56,1,2,198.22,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,56,2,3,265.77,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,56,3,4,316.72,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,56,4,5,361.45,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,57,0,1,121.74,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,57,1,2,178.53,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,57,2,3,236.52,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,57,3,4,284.1,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,57,4,5,331.07,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,58,0,1,113.63,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,58,1,2,164.62,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,58,2,3,218.51,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,58,3,4,259.33,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,58,4,5,299.57,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,59,0,1,44.99,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,59,1,2,56.16,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,59,2,3,70.21,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,59,3,4,118.18,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,59,4,5,154.15,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,60,0,1,90.53,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,60,1,2,112.54,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,60,2,3,134.59,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,60,3,4,172.52,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,60,4,5,228.81,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,61,0,1,111.31,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,61,1,2,159.99,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,61,2,3,212.89,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,61,3,4,252.58,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,61,4,5,290.58,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,62,0,1,44.99,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,62,1,2,56.16,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,62,2,3,70.21,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,62,3,4,118.18,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,62,4,5,154.15,forfait,,,,SIFA 010126 - P U.xlsx
messagerie,palette,departement,63,0,1,121.74,forfait,,,,SIFA 010126 - P U.xlsx
